Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001,Male,No,0,Graduate,No,5849,0,NA,360,1.0,Urban,Y
LP002,Male,Yes,1,Graduate,No,4583,1500,128,360,1.0,Rural,Y
LP003,Male,Yes,0,Graduate,Yes,3000,0,66,360,1.0,Urban,Y
LP004,Male,Yes,0,NotGraduate,No,2583,2358,120,360,1.0,Urban,Y
LP005,Male,No,0,Graduate,No,6000,0,141,360,1.0,Urban,Y
LP006,Male,Yes,0,Graduate,No,5417,4196,267,360,1.0,Semiurban,Y
LP007,Female,No,0,Graduate,No,2444,0,100,360,1.0,Semiurban,Y
LP008,Male,Yes,2,Graduate,No,7000,0,160,360,1.0,Urban,Y
LP009,Male,No,1,Graduate,No,4200,0,70,360,1.0,Urban,Y
LP010,Male,Yes,3,Graduate,No,4500,1668,120,360,1.0,Semiurban,Y
LP011,Male,Yes,0,Graduate,Yes,4000,0,102,360,1.0,Urban,Y
LP012,Male,Yes,0,Graduate,No,3366,0,120,360,1.0,Semiurban,Y
LP013,Male,Yes,2,Graduate,No,3200,0,72,360,1.0,Semiurban,Y
LP014,Male,Yes,3,NotGraduate,No,2765,0,NA,360,1.0,Rural,Y
LP015,Male,Yes,0,Graduate,No,5367,0,160,360,1.0,Semiurban,Y
LP016,Male,Yes,2,Graduate,No,4200,0,NA,360,1.0,Semiurban,Y
LP017,Male,No,0,Graduate,No,2500,0,50,360,0.0,Rural,N
LP018,Female,Yes,0,Graduate,No,3400,0,50,360,1.0,Urban,Y
LP019,Male,No,0,Graduate,No,4833,0,110,360,1.0,Urban,Y
LP020,Male,Yes,1,Graduate,No,4533,0,115,360,1.0,Urban,Y
